LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
150000.0,1,1,1,40,0,0,0,0,0,1003.0,1003.0,35206.0,2000.0,18158.0,1500.0,0
160000.0,2,1,2,23,0,0,0,0,0,4000.0,3000.0,1000.0,0.0,222.0,2682.0,1
230000.0,2,2,1,42,0,0,0,0,0,2138.0,5756.0,4303.0,4711.0,4741.0,6037.0,0
290000.0,2,1,1,29,0,0,0,0,0,5071.0,4539.0,3000.0,3500.0,3856.0,3000.0,0
50000.0,1,2,1,52,0,0,0,0,0,2300.0,2000.0,1000.0,1000.0,1000.0,1000.0,0
140000.0,1,1,1,48,0,0,0,0,0,10000.0,15004.0,10000.0,8000.0,10028.0,7003.0,0
80000.0,1,1,2,31,0,0,0,0,0,171.0,1125.0,1613.0,0.0,4811.0,0.0,0
240000.0,1,2,1,54,0,0,2,0,0,2000.0,2009.0,30.0,7046.0,7023.0,10005.0,0
160000.0,2,1,2,27,0,0,0,0,0,3173.0,1459.0,2018.0,1761.0,1643.0,503.0,0
170000.0,2,1,1,38,0,0,0,0,0,3332.0,7770.0,5000.0,3000.0,5000.0,25000.0,0
260000.0,1,1,2,33,0,0,0,0,0,803.0,0.0,0.0,359.0,494.0,0.0,0
150000.0,1,2,1,34,1,2,2,2,2,3000.0,3000.0,2000.0,0.0,5000.0,3000.0,1
500000.0,2,1,2,28,0,0,0,0,0,10049.0,10106.0,9021.0,7029.0,9093.0,10018.0,0
500000.0,1,2,1,49,0,0,0,0,0,2100.0,20000.0,3500.0,4371.0,1500.0,0.0,0
280000.0,1,1,1,35,0,0,0,2,0,2100.0,2009.0,50119.0,282.0,50436.0,54184.0,0
20000.0,2,2,1,24,0,0,0,0,0,2000.0,1500.0,1200.0,0.0,0.0,0.0,0
50000.0,1,1,2,37,0,0,0,0,0,1976.0,1564.0,1170.0,1055.0,1052.0,1022.0,0
170000.0,2,1,2,26,0,0,0,2,0,5250.0,5100.0,7500.0,0.0,3900.0,3600.0,0
20000.0,1,2,2,25,0,0,0,0,0,390.0,390.0,390.0,390.0,390.0,0.0,0
200000.0,2,2,2,49,0,0,0,0,0,4000.0,5000.0,4000.0,4000.0,5000.0,4000.0,0
180000.0,2,3,2,34,1,0,0,0,0,4696.0,3763.0,3.0,3670.0,1799.0,0.0,0
10000.0,1,2,2,23,0,0,0,0,0,1300.0,1300.0,1000.0,0.0,0.0,0.0,0
150000.0,2,1,2,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
30000.0,2,2,1,56,0,0,2,0,0,1510.0,3042.0,0.0,600.0,2942.0,600.0,1
180000.0,2,1,2,36,0,0,0,0,0,21197.0,11936.0,40420.0,9210.0,17795.0,6915.0,0
30000.0,2,2,2,22,0,2,0,0,0,3600.0,0.0,1400.0,487.0,424.0,0.0,0
70000.0,2,2,2,30,0,2,0,0,0,50071.0,0.0,2000.0,2000.0,2000.0,2000.0,0
280000.0,1,1,2,36,0,0,2,0,0,4216.0,4585.0,0.0,302.0,5419.0,1005.0,1
50000.0,2,2,2,23,2,0,0,0,0,1000.0,0.0,0.0,5412.0,2000.0,0.0,1
130000.0,2,2,2,24,0,0,0,0,0,1034.0,37559.0,2805.0,28865.0,300.0,11083.0,0
230000.0,1,3,2,28,0,0,0,0,0,65722.0,20000.0,18844.0,34983.0,408.0,14574.0,0
210000.0,2,2,2,30,0,0,0,0,0,1325.0,1074.0,1000.0,1500.0,3745.0,4000.0,0
80000.0,1,1,2,25,0,0,0,0,0,2500.0,3000.0,2000.0,2000.0,2000.0,3000.0,0
90000.0,1,3,2,28,0,2,0,0,0,4400.0,0.0,1400.0,1000.0,1000.0,1000.0,1
260000.0,1,2,1,31,0,0,0,0,0,0.0,1350.0,4645.0,4625.0,12209.0,4365.0,0
90000.0,2,2,1,32,0,2,2,2,2,8200.0,0.0,7200.0,0.0,6200.0,24.0,0
150000.0,1,2,2,28,0,0,0,0,0,4465.0,10629.0,3500.0,1833.0,1886.0,1610.0,0
80000.0,1,3,1,38,0,2,0,0,2,19421.0,0.0,0.0,2705.0,0.0,1261.0,1
300000.0,1,1,1,30,0,0,0,0,0,949.0,1938.0,81.0,671.0,8067.0,1513.0,0
50000.0,1,2,2,29,0,2,0,0,0,4600.0,0.0,2200.0,900.0,800.0,800.0,0
140000.0,2,2,1,32,0,0,0,0,0,3000.0,5007.0,10000.0,5011.0,5000.0,10000.0,0
150000.0,2,2,1,39,0,0,0,0,0,53444.0,20144.0,14182.0,16819.0,1500.0,15679.0,0
80000.0,1,1,2,26,0,0,0,0,0,945.0,1096.0,163.0,6600.0,1780.0,0.0,0
450000.0,2,2,1,53,0,0,0,0,0,2557.0,1273.0,1109.0,0.0,187.0,2014.0,0
50000.0,2,2,1,38,0,2,0,0,0,3000.0,0.0,1000.0,1000.0,1000.0,1000.0,1
20000.0,1,3,1,51,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
80000.0,2,2,1,42,0,0,0,0,2,2000.0,1500.0,6500.0,2200.0,0.0,1100.0,1
10000.0,1,3,2,41,0,0,0,0,0,5275.0,0.0,0.0,400.0,0.0,2400.0,0
20000.0,2,1,2,22,0,2,2,2,2,3000.0,0.0,2600.0,0.0,1500.0,0.0,0
330000.0,2,3,2,31,0,0,0,0,0,30630.0,6350.0,6033.0,5649.0,0.0,173.0,0
90000.0,1,2,1,39,2,2,2,2,2,4000.0,0.0,3000.0,1500.0,0.0,2600.0,1
50000.0,1,2,2,27,2,0,0,0,2,1600.0,1712.0,1016.0,2500.0,0.0,2848.0,1
250000.0,2,3,2,36,0,0,0,0,0,25000.0,24000.0,30000.0,25000.0,30000.0,25000.0,0
150000.0,2,3,1,43,0,0,0,0,0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0
130000.0,2,2,2,25,0,0,0,0,0,7100.0,6000.0,4200.0,3500.0,10000.0,0.0,0
50000.0,2,2,1,41,2,2,2,2,0,3828.0,2000.0,600.0,0.0,637.0,700.0,1
130000.0,1,1,1,34,0,0,0,0,0,5170.0,2584.0,4000.0,2006.0,2000.0,2004.0,1
160000.0,2,1,2,29,0,0,0,0,2,0.0,1852.0,0.0,3542.0,0.0,1116.0,0
50000.0,1,2,2,39,0,0,0,0,2,1997.0,2278.0,4000.0,4000.0,0.0,0.0,0
80000.0,1,2,1,54,0,0,0,0,0,1500.0,3901.0,1001.0,1001.0,1001.0,1901.0,0
500000.0,1,1,1,37,1,0,0,0,0,15873.0,16205.0,21976.0,50000.0,7000.0,21769.0,0
150000.0,2,1,1,34,0,0,0,0,0,14539.0,8796.0,20375.0,17329.0,20087.0,0.0,0
240000.0,2,2,2,34,0,0,0,0,0,10066.0,7255.0,3035.0,3030.0,3018.0,2012.0,0
50000.0,1,2,2,24,0,0,0,0,0,390.0,390.0,780.0,0.0,390.0,0.0,0
360000.0,2,1,1,54,1,0,0,0,0,0.0,0.0,2580.0,0.0,6941.0,0.0,0
130000.0,2,4,1,32,0,0,0,0,0,376.0,17055.0,575.0,449.0,1000.0,339.0,0
170000.0,2,1,2,35,0,0,0,0,0,861.0,3761.0,1495.0,1939.0,0.0,10613.0,0
80000.0,1,2,1,43,0,0,0,0,0,3356.0,3204.0,2017.0,3515.0,2506.0,2015.0,0
180000.0,2,2,1,30,0,0,0,0,0,9861.0,11021.0,16883.0,150.0,4661.0,873.0,1
20000.0,2,2,2,22,0,0,0,0,0,3000.0,3001.0,3000.0,2000.0,1002.0,783.0,0
440000.0,2,1,1,35,0,0,0,0,0,10000.0,5000.0,5000.0,7126.0,10000.0,10000.0,0
300000.0,2,1,2,33,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
390000.0,1,1,1,29,0,0,0,0,0,2691.0,1191.0,1948.0,4987.0,2982.0,15546.0,0
360000.0,2,3,2,36,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
160000.0,1,3,2,38,0,0,0,0,0,2725.0,2767.0,2769.0,1791.0,1928.0,1960.0,0
190000.0,1,2,2,38,0,0,0,0,0,1100.0,1300.0,2000.0,678.0,11514.0,0.0,0
20000.0,1,2,1,45,2,0,0,0,0,11.0,2505.0,2000.0,3000.0,1203.0,500.0,1
260000.0,2,1,2,31,0,0,0,0,0,4000.0,4000.0,4007.0,13990.0,2056.0,2623.0,0
150000.0,2,2,1,41,2,2,2,2,2,3000.0,3300.0,2700.0,2800.0,3000.0,2800.0,1
80000.0,2,1,2,38,0,0,0,0,0,2938.0,1853.0,1708.0,1824.0,1704.0,1641.0,0
20000.0,1,2,2,23,3,2,0,2,2,0.0,0.0,20358.0,0.0,2577.0,0.0,0
120000.0,2,1,2,29,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
130000.0,2,1,2,27,0,0,0,0,0,250.0,7671.0,5000.0,65000.0,3000.0,41803.0,0
110000.0,2,2,2,24,0,0,0,0,0,4260.0,2310.0,1010.0,980.0,900.0,750.0,0
10000.0,1,1,2,24,0,0,0,0,0,0.0,0.0,10500.0,500.0,500.0,1000.0,0
30000.0,1,2,2,35,1,3,2,0,0,2000.0,0.0,0.0,1000.0,2000.0,1000.0,0
120000.0,2,2,2,26,0,0,0,0,0,1929.0,1682.0,1682.0,1682.0,1682.0,1674.0,0
10000.0,2,2,2,24,0,0,0,0,0,1350.0,1270.0,300.0,350.0,350.0,300.0,1
100000.0,1,1,2,31,2,2,2,2,2,0.0,3200.0,0.0,2800.0,0.0,1511.0,1
100000.0,2,2,2,31,0,0,0,0,0,4348.0,70000.0,4000.0,3000.0,3000.0,3000.0,0
340000.0,2,1,1,56,0,0,0,0,0,5399.0,12353.0,8619.0,0.0,0.0,0.0,1
110000.0,1,3,1,40,0,0,0,0,0,4100.0,2612.0,2666.0,2700.0,2659.0,2694.0,0
20000.0,2,1,2,22,0,0,0,0,0,1500.0,1300.0,1000.0,1000.0,711.0,1000.0,0
150000.0,2,2,1,38,0,0,0,0,0,6601.0,6501.0,5201.0,5501.0,5282.0,5200.0,0
40000.0,1,2,2,27,1,2,2,3,2,0.0,2000.0,3304.0,0.0,3000.0,1200.0,0
80000.0,1,1,2,33,0,0,0,0,0,5000.0,14016.0,0.0,2000.0,38000.0,6000.0,0
20000.0,1,1,1,34,0,0,0,0,0,1500.0,1000.0,1000.0,1000.0,0.0,0.0,0
70000.0,1,2,1,48,0,0,0,0,0,1188.0,2000.0,1230.0,390.0,890.0,215.0,0
180000.0,2,1,1,31,0,0,0,0,0,45460.0,3700.0,0.0,228.0,0.0,0.0,0
310000.0,2,1,2,27,0,0,0,0,0,152.0,1868.0,2587.0,8441.0,14761.0,3418.0,0
100000.0,2,2,1,36,0,0,0,0,0,4021.0,3013.0,4031.0,3012.0,2006.0,3121.0,0
200000.0,2,2,1,30,0,0,0,0,0,1048.0,0.0,0.0,0.0,0.0,0.0,0
150000.0,2,2,1,25,0,0,0,0,0,6640.0,4100.0,4000.0,2675.0,2500.0,1500.0,1
20000.0,1,2,1,46,0,3,2,0,0,4600.0,0.0,0.0,0.0,0.0,930.0,1
190000.0,2,1,2,38,0,0,0,0,0,3774.0,3799.0,2874.0,2970.0,3138.0,3054.0,0
230000.0,2,1,2,37,0,0,0,0,0,18.0,0.0,0.0,0.0,0.0,0.0,1
120000.0,2,2,2,24,0,0,0,0,0,3000.0,1843.0,46884.0,1296.0,7000.0,0.0,0
170000.0,2,1,1,44,0,0,0,0,0,4944.0,28144.0,1883.0,27938.0,14832.0,0.0,0
30000.0,2,3,1,31,0,0,0,0,0,1162.0,1229.0,1144.0,376.0,329.0,345.0,0
140000.0,1,2,1,48,0,0,0,0,0,4153.0,3965.0,3211.0,2772.0,2817.0,3211.0,0
30000.0,2,1,2,22,0,0,0,0,0,3173.0,1972.0,183.0,0.0,0.0,440.0,0
100000.0,1,1,1,51,2,2,2,2,2,8200.0,4000.0,3400.0,4000.0,1600.0,2000.0,1
230000.0,1,2,2,29,0,0,0,0,0,840.0,0.0,3458.0,499.0,5180.0,0.0,0
30000.0,1,2,2,35,1,2,2,2,2,0.0,0.0,1000.0,900.0,0.0,1431.0,1
60000.0,2,2,2,24,1,0,0,0,2,2300.0,2700.0,2200.0,4500.0,0.0,2200.0,0
110000.0,2,1,2,24,0,0,0,0,0,3000.0,3000.0,3000.0,2500.0,3000.0,4000.0,0
50000.0,1,2,2,25,0,0,0,0,0,0.0,11500.0,191.0,7200.0,2000.0,7000.0,0
70000.0,1,1,2,27,0,0,0,0,0,6012.0,1936.0,1874.0,1740.0,2000.0,1800.0,0
250000.0,2,1,1,45,0,0,0,0,0,3188.0,3282.0,2698.0,2752.0,2843.0,2511.0,0
20000.0,2,2,2,27,0,0,0,2,0,1500.0,1188.0,2073.0,0.0,1000.0,3390.0,0
210000.0,1,3,1,37,0,0,0,0,0,1519.0,1939.0,1939.0,1939.0,1520.0,2358.0,0
230000.0,2,2,1,51,0,0,0,0,0,3000.0,3921.0,2079.0,2155.0,2174.0,2225.0,1
450000.0,1,1,1,44,0,0,0,0,0,3423.0,4700.0,20916.0,9695.0,6361.0,6447.0,0
10000.0,1,3,2,24,0,0,0,0,0,273.0,8327.0,1200.0,342.0,354.0,438.0,0
110000.0,2,2,1,35,0,0,0,0,2,2968.0,4088.0,3677.0,5400.0,0.0,3618.0,0
170000.0,2,2,2,37,0,0,0,0,0,5837.0,4278.0,4021.0,3828.0,3843.0,3879.0,0
200000.0,2,1,2,41,0,0,0,0,0,10464.0,7165.0,6966.0,9776.0,2007.0,1603.0,0
30000.0,1,2,1,49,0,0,0,0,0,2000.0,3000.0,4000.0,2000.0,4000.0,2000.0,0
30000.0,1,2,1,47,1,0,0,2,2,0.0,1253.0,1400.0,0.0,1500.0,0.0,0
160000.0,2,1,1,41,0,0,0,0,0,3360.0,2009.0,2859.0,2638.0,3000.0,2584.0,0
20000.0,2,2,2,22,1,0,0,0,0,2000.0,0.0,0.0,0.0,0.0,0.0,1
20000.0,2,2,1,33,0,0,0,0,0,2000.0,1500.0,1007.0,7.0,0.0,0.0,0
360000.0,1,1,1,52,0,0,0,0,0,15329.0,13062.0,41977.0,0.0,25948.0,21318.0,0
500000.0,2,1,1,53,0,0,0,0,0,0.0,3609.0,4053.0,0.0,4487.0,638.0,0
180000.0,2,1,2,34,0,0,0,0,0,2100.0,2000.0,5000.0,1500.0,1500.0,1500.0,0
290000.0,1,1,1,46,0,0,0,0,0,4146.0,700.0,5077.0,694.0,3207.0,0.0,0
30000.0,1,2,2,30,0,0,0,0,0,3000.0,1000.0,206.0,0.0,0.0,0.0,1
10000.0,1,2,2,54,0,2,2,0,0,3300.0,300.0,0.0,299.0,2000.0,0.0,0
300000.0,1,1,2,31,0,0,0,0,0,5401.0,2444.0,578.0,390.0,1424.0,390.0,0
290000.0,2,3,1,46,0,0,0,0,0,2207.0,1000.0,766.0,1500.0,7000.0,5100.0,0
230000.0,1,2,2,32,0,0,0,0,0,1610.0,1224.0,655.0,627.0,620.0,500.0,0
260000.0,2,4,2,33,0,0,0,0,0,5000.0,5000.0,1137.0,5000.0,1085.0,5000.0,0
200000.0,2,2,2,28,1,0,0,0,0,1732.0,828.0,0.0,497.0,1809.0,0.0,0
350000.0,1,1,1,34,0,0,0,0,0,5900.0,3300.0,4089.0,3000.0,2400.0,2551.0,0
320000.0,2,1,1,29,0,0,0,0,0,5000.0,2000.0,2000.0,2000.0,0.0,10000.0,0
50000.0,1,3,1,42,0,2,2,0,0,4650.0,1380.0,0.0,832.0,2000.0,0.0,0
20000.0,2,2,1,23,1,2,2,2,3,1000.0,1500.0,0.0,5000.0,5000.0,900.0,0
190000.0,1,2,1,35,6,4,3,2,0,0.0,0.0,0.0,0.0,1500.0,7000.0,1
100000.0,2,2,2,27,0,2,0,0,0,4000.0,0.0,1794.0,2000.0,3000.0,1200.0,0
360000.0,1,2,1,47,0,0,0,0,0,2500.0,0.0,0.0,0.0,0.0,0.0,0
160000.0,2,1,2,35,0,0,0,0,0,2815.0,27380.0,10050.0,3000.0,9940.0,12498.0,0
70000.0,2,3,1,53,2,0,0,0,0,3000.0,3200.0,2000.0,2000.0,2000.0,2000.0,1
280000.0,1,2,2,28,0,0,0,0,0,1782.0,1857.0,0.0,1609.0,3.0,1077.0,0
250000.0,2,1,2,26,0,0,0,0,0,0.0,0.0,0.0,2546.0,0.0,0.0,0
50000.0,1,2,2,34,1,2,2,0,0,2600.0,2500.0,0.0,2000.0,4000.0,0.0,1
150000.0,1,1,1,47,0,0,0,0,0,2891.0,3205.0,390.0,390.0,390.0,376.0,0
320000.0,2,1,1,39,0,0,0,0,0,5000.0,15000.0,5000.0,5000.0,3000.0,5000.0,0
90000.0,2,2,1,34,1,0,0,0,0,2098.0,0.0,0.0,0.0,501.0,0.0,0
200000.0,2,1,1,39,0,0,0,0,0,2294.0,359.0,0.0,353.0,342.0,0.0,0
360000.0,1,2,1,36,0,0,0,0,0,1204.0,1901.0,2355.0,4206.0,5889.0,0.0,0
70000.0,2,3,1,47,0,0,0,0,0,2500.0,2350.0,2300.0,2360.0,2500.0,2300.0,1
30000.0,2,2,2,41,1,0,0,0,0,0.0,1600.0,1500.0,1000.0,1720.0,0.0,0
290000.0,2,2,1,39,0,0,0,0,0,5000.0,5000.0,5000.0,5000.0,5000.0,7000.0,0
50000.0,1,2,1,36,1,2,0,0,2,0.0,0.0,1000.0,2000.0,0.0,1000.0,0
320000.0,2,2,2,26,1,2,2,2,0,8100.0,0.0,24100.0,0.0,11700.0,12000.0,1
120000.0,2,1,2,26,0,0,0,0,0,5000.0,3500.0,4000.0,5000.0,3500.0,3500.0,0
100000.0,1,2,2,28,2,0,0,2,0,5100.0,2825.0,5000.0,0.0,2000.0,0.0,1
220000.0,2,2,2,35,0,0,0,0,0,0.0,2723.0,0.0,0.0,1500.0,10000.0,0
140000.0,1,2,2,43,0,0,0,0,0,4039.0,7010.0,2359.0,7617.0,2760.0,2366.0,0
80000.0,2,2,1,26,0,0,0,0,0,1510.0,2085.0,248.0,26.0,52.0,0.0,0
50000.0,1,2,2,42,0,0,0,0,0,1200.0,1500.0,1500.0,500.0,500.0,500.0,0
450000.0,2,2,2,29,0,0,0,0,0,10000.0,1500.0,2109.0,5000.0,1000.0,3020.0,0
70000.0,2,3,1,56,0,0,0,0,0,5000.0,0.0,0.0,0.0,1000.0,1770.0,0
130000.0,1,1,2,28,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,1,3,1,32,0,0,0,0,0,2026.0,2021.0,1000.0,1001.0,1000.0,707.0,0
170000.0,1,1,1,35,0,0,0,0,0,0.0,0.0,0.0,0.0,2400.0,0.0,1
40000.0,1,1,2,35,1,2,2,2,3,0.0,10000.0,1000.0,2000.0,0.0,0.0,1
60000.0,2,2,1,30,2,0,0,0,0,3500.0,3000.0,1000.0,2000.0,2000.0,1000.0,1
50000.0,2,2,1,26,0,0,0,0,0,782.0,0.0,4699.0,0.0,0.0,0.0,0
10000.0,2,2,2,46,2,0,2,2,3,1000.0,1800.0,500.0,1000.0,0.0,0.0,1
150000.0,1,2,1,43,0,0,0,0,0,5800.0,4648.0,2000.0,2889.0,2700.0,1500.0,0
60000.0,1,3,2,36,0,0,0,0,0,5000.0,1029.0,19507.0,1000.0,358.0,3045.0,0
400000.0,2,1,2,30,0,0,0,0,0,9209.0,3807.0,2403.0,1933.0,1014.0,1500.0,0
170000.0,1,2,2,30,0,0,0,0,0,14547.0,1500.0,1542.0,1456.0,3521.0,1881.0,0
180000.0,2,2,1,36,0,0,0,0,0,6000.0,5700.0,5000.0,4600.0,6000.0,3500.0,0
50000.0,1,3,1,42,0,0,0,0,0,1872.0,1566.0,983.0,1027.0,3000.0,999.0,0
30000.0,2,1,2,41,0,0,0,0,0,8816.0,4021.0,2000.0,5000.0,6000.0,6000.0,0
150000.0,2,1,1,28,0,0,0,0,0,36865.0,32311.0,12956.0,390.0,1508.0,2224.0,0
140000.0,1,3,2,39,0,0,0,0,0,10000.0,1000.0,0.0,1059.0,0.0,0.0,0
260000.0,1,2,1,43,0,0,0,0,0,3514.0,3049.0,58312.0,3018.0,3020.0,1511.0,0
70000.0,2,3,2,22,0,0,0,0,0,3000.0,2500.0,2500.0,1000.0,1000.0,500.0,0
100000.0,2,3,1,40,2,0,0,0,0,0.0,3950.0,2000.0,1500.0,2500.0,4800.0,1
50000.0,2,2,1,23,0,0,0,0,0,1965.0,2150.0,2118.0,1045.0,1077.0,1070.0,0
50000.0,2,2,2,39,0,3,2,0,2,1209.0,0.0,0.0,18611.0,0.0,920.0,0
100000.0,2,1,2,26,1,0,0,0,0,632.0,0.0,316.0,632.0,0.0,316.0,0
30000.0,1,2,1,36,1,2,0,0,0,0.0,0.0,908.0,800.0,1000.0,1809.0,0
60000.0,1,2,1,37,0,0,0,0,0,3000.0,18.0,15300.0,5000.0,15132.0,6500.0,0
360000.0,2,3,2,38,0,0,0,0,0,3060.0,0.0,0.0,1444.0,1382.0,0.0,0
300000.0,2,2,1,53,0,0,0,0,0,1110.0,1500.0,1000.0,0.0,1420.0,0.0,0
50000.0,2,2,1,26,0,0,0,0,0,4100.0,3000.0,3500.0,1000.0,1000.0,1100.0,0
60000.0,2,2,1,35,0,0,0,0,3,2000.0,2000.0,3000.0,5000.0,2000.0,6000.0,0
50000.0,1,1,2,31,0,0,0,0,0,3000.0,2000.0,3000.0,3000.0,2000.0,5000.0,0
360000.0,2,2,2,25,0,0,0,0,0,12590.0,3479.0,3446.0,8870.0,2020.0,27043.0,0
150000.0,1,1,1,46,0,0,0,0,0,4555.0,3500.0,3300.0,3027.0,3000.0,2700.0,0
150000.0,2,1,1,38,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,1,2,1,25,0,0,0,0,0,1800.0,1565.0,1393.0,980.0,994.0,1024.0,0
70000.0,2,3,1,37,0,0,0,0,0,2589.0,2511.0,2254.0,2000.0,2000.0,1766.0,0
200000.0,2,1,1,39,0,0,0,0,0,7294.0,5443.0,6000.0,5500.0,5000.0,5000.0,0
140000.0,2,2,2,33,0,0,0,0,2,2137.0,2300.0,2278.0,9300.0,0.0,3000.0,0
130000.0,2,3,1,36,0,0,0,0,0,2951.0,596.0,1520.0,700.0,3688.0,2803.0,0
70000.0,2,3,1,47,0,0,0,0,0,3200.0,3400.0,2900.0,2750.0,3152.0,2700.0,0
80000.0,1,2,2,39,0,0,0,0,0,3012.0,2100.0,2001.0,2001.0,2000.0,1782.0,0
50000.0,2,2,2,22,1,2,2,0,0,500.0,2231.0,1500.0,1300.0,1700.0,800.0,0
310000.0,1,2,2,27,0,0,0,0,0,43894.0,61816.0,39022.0,10041.0,15080.0,46146.0,0
230000.0,2,2,1,44,0,0,0,0,0,9140.0,12039.0,6700.0,11988.0,22.0,8910.0,0
240000.0,2,2,2,29,0,0,0,0,0,1526.0,2276.0,1486.0,1776.0,2308.0,776.0,1
90000.0,2,2,2,23,2,3,2,2,2,5900.0,0.0,0.0,3600.0,2900.0,3500.0,1
230000.0,2,1,2,48,0,0,0,0,0,7800.0,7684.0,5600.0,5755.0,6000.0,6300.0,0
20000.0,2,2,2,23,0,0,0,0,2,1602.0,1268.0,0.0,21451.0,0.0,652.0,0
130000.0,2,2,1,29,0,0,0,0,0,2000.0,1010.0,1003.0,2040.0,2000.0,1000.0,0
240000.0,1,3,1,40,2,3,2,2,2,8500.0,5000.0,0.0,16000.0,8000.0,0.0,1
140000.0,2,2,2,27,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
300000.0,2,2,1,33,2,0,0,0,0,0.0,10638.0,10569.0,8809.0,8883.0,9960.0,1
390000.0,2,3,1,46,0,0,0,0,0,7097.0,6548.0,8976.0,909.0,17682.0,12710.0,0
200000.0,1,2,2,32,0,0,0,0,0,1473.0,390.0,390.0,540.0,390.0,0.0,0
250000.0,1,3,2,45,0,0,0,0,0,4541.0,1820.0,1500.0,1000.0,5000.0,3000.0,0
260000.0,2,2,1,28,0,0,0,0,0,711.0,5514.0,0.0,711.0,8503.0,3011.0,0
50000.0,2,2,2,46,0,0,0,0,0,2100.0,2100.0,2500.0,2000.0,2000.0,3000.0,0
50000.0,2,3,1,50,2,0,0,2,0,2200.0,2100.0,4000.0,0.0,2000.0,2000.0,1
50000.0,1,1,2,27,1,2,0,0,0,1000.0,0.0,500.0,0.0,1000.0,500.0,1
230000.0,1,1,2,32,0,0,0,0,0,7326.0,10000.0,10000.0,3000.0,2000.0,2000.0,0
80000.0,2,2,1,32,0,0,0,0,0,3700.0,3400.0,2900.0,2900.0,2841.0,3100.0,0
170000.0,2,1,2,23,0,0,0,0,0,1265.0,3437.0,2115.0,2920.0,1500.0,1053.0,0
140000.0,2,2,1,46,0,0,0,0,0,390.0,390.0,390.0,390.0,390.0,780.0,0
360000.0,2,1,1,33,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
200000.0,2,1,1,37,0,0,0,0,0,23994.0,10112.0,11770.0,12155.0,3000.0,30075.0,0
260000.0,2,1,2,53,0,0,0,0,0,30000.0,10087.0,6030.0,5001.0,10002.0,148.0,0
260000.0,2,1,2,29,2,0,0,0,0,0.0,396.0,396.0,792.0,0.0,396.0,1
50000.0,2,2,2,23,0,0,0,2,0,3113.0,1421.0,4295.0,0.0,3000.0,896.0,0
170000.0,2,1,1,44,0,0,0,0,0,15927.0,5641.0,2194.0,18601.0,2557.0,3871.0,0
50000.0,1,2,2,30,1,0,0,0,0,676.0,0.0,10500.0,337.0,333.0,407.0,0
50000.0,1,2,2,28,0,0,0,0,0,2200.0,10000.0,3000.0,1000.0,1500.0,0.0,0
390000.0,1,1,2,32,0,0,0,0,0,13000.0,20971.0,14487.0,19020.0,43.0,14753.0,0
80000.0,2,2,2,23,0,0,0,0,0,1128.0,1150.0,1361.0,1402.0,1000.0,344.0,0
250000.0,2,1,1,32,0,0,0,0,0,4374.0,4423.0,18311.0,2887.0,4768.0,591.0,0
20000.0,1,3,1,56,0,0,0,2,0,1508.0,1216.0,1116.0,0.0,490.0,658.0,0
180000.0,1,2,1,45,0,0,0,0,0,6000.0,6000.0,5000.0,4200.0,3862.0,3887.0,0
50000.0,2,2,2,28,0,0,0,0,0,1492.0,1509.0,1600.0,1170.0,1177.0,1217.0,1
380000.0,2,2,1,33,1,0,0,0,0,73.0,32789.0,474.0,25877.0,20000.0,10000.0,0
500000.0,1,1,1,39,0,0,0,0,0,1261.0,5901.0,46.0,1121.0,947.0,1500.0,0
110000.0,2,1,2,26,0,0,0,0,0,4988.0,1872.0,0.0,0.0,0.0,0.0,0
210000.0,1,1,2,35,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
30000.0,2,2,2,23,0,2,0,0,0,5000.0,0.0,2000.0,1500.0,5000.0,2528.0,0
290000.0,2,1,1,41,0,0,0,0,0,0.0,970.0,0.0,0.0,2184.0,1140.0,0
30000.0,2,3,1,48,1,0,0,0,0,200.0,0.0,0.0,0.0,0.0,0.0,0
20000.0,1,3,2,34,0,2,2,0,0,780.0,0.0,0.0,0.0,0.0,0.0,1
280000.0,1,2,1,35,0,0,0,0,0,10609.0,10470.0,10002.0,9948.0,9475.0,9239.0,0
220000.0,1,2,1,40,0,0,0,0,0,0.0,0.0,0.0,0.0,612.0,1863.0,0
230000.0,2,1,1,34,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
30000.0,2,1,1,23,0,0,0,0,0,1400.0,1374.0,1693.0,1100.0,2200.0,0.0,0
80000.0,2,2,1,30,0,0,0,0,0,1600.0,1700.0,1400.0,200.0,1000.0,0.0,0
